        NN     FT     ST      E       DCG
No.1153: 0.000	 0.000	 0.000	 0.000	 0.176
No.1154: 0.000	 0.000	 0.000	 0.051	 0.217
No.1155: 0.000	 0.000	 0.000	 0.000	 0.178
No.1156: 0.000	 0.000	 0.000	 0.000	 0.175
No.1157: 0.000	 0.000	 0.000	 0.000	 0.188
No.1158: 0.000	 0.000	 0.000	 0.000	 0.179
No.1159: 0.000	 0.000	 0.000	 0.000	 0.179
No.1160: 0.000	 0.000	 0.000	 0.000	 0.188
No.1161: 0.000	 0.000	 0.000	 0.000	 0.172
No.1162: 0.000	 0.000	 0.000	 0.000	 0.182
No.1163: 0.000	 0.000	 0.000	 0.000	 0.186
No.1164: 0.000	 0.143	 0.143	 0.051	 0.233
No.1165: 0.000	 0.000	 0.000	 0.000	 0.172
No.1166: 0.000	 0.000	 0.000	 0.051	 0.204
No.1167: 0.000	 0.000	 0.000	 0.000	 0.188
No.1168: 0.000	 0.000	 0.000	 0.051	 0.202
No.1169: 0.000	 0.143	 0.143	 0.051	 0.292
No.1170: 0.000	 0.000	 0.000	 0.051	 0.214
No.1171: 0.000	 0.000	 0.000	 0.000	 0.198
No.1172: 0.000	 0.000	 0.000	 0.000	 0.173
No.1173: 0.000	 0.000	 0.000	 0.000	 0.200
No.1174: 0.000	 0.000	 0.000	 0.000	 0.171
No.1175: 0.000	 0.000	 0.000	 0.000	 0.173
No.1176: 0.000	 0.000	 0.000	 0.051	 0.201
No.1177: 0.000	 0.000	 0.000	 0.000	 0.193
No.1178: 0.000	 0.000	 0.000	 0.000	 0.180
No.1179: 0.000	 0.000	 0.000	 0.000	 0.193
No.1180: 0.000	 0.000	 0.000	 0.000	 0.190
No.1181: 0.000	 0.000	 0.000	 0.000	 0.182
No.1182: 0.000	 0.000	 0.000	 0.000	 0.172
No.1183: 0.000	 0.000	 0.000	 0.000	 0.176
No.1184: 0.000	 0.000	 0.000	 0.000	 0.171
No.1185: 0.000	 0.000	 0.000	 0.000	 0.179
No.1186: 0.000	 0.000	 0.000	 0.000	 0.172
No.1187: 0.000	 0.000	 0.000	 0.000	 0.173
No.1188: 0.000	 0.000	 0.000	 0.000	 0.174
No.1189: 0.000	 0.000	 0.000	 0.000	 0.180
No.1190: 0.000	 0.000	 0.143	 0.051	 0.208
No.1191: 0.000	 0.000	 0.000	 0.000	 0.172
No.1192: 0.000	 0.000	 0.000	 0.000	 0.188
No.1193: 0.000	 0.000	 0.000	 0.000	 0.177
No.1194: 0.000	 0.000	 0.000	 0.000	 0.188
No.1195: 0.000	 0.000	 0.000	 0.000	 0.186
No.1196: 0.000	 0.000	 0.000	 0.051	 0.201
No.1197: 0.000	 0.143	 0.143	 0.051	 0.246
No.1198: 0.000	 0.000	 0.000	 0.000	 0.171
No.1199: 0.000	 0.000	 0.000	 0.000	 0.172
No.1200: 0.000	 0.000	 0.000	 0.000	 0.193
No.1201: 0.000	 0.000	 0.000	 0.000	 0.191
No.1202: 0.000	 0.000	 0.000	 0.000	 0.191
No.1203: 0.000	 0.000	 0.000	 0.000	 0.202
No.1204: 0.000	 0.000	 0.000	 0.000	 0.197
No.1205: 0.000	 0.000	 0.000	 0.000	 0.196
No.1206: 0.000	 0.000	 0.000	 0.000	 0.242
No.1207: 0.000	 0.000	 0.000	 0.000	 0.198
No.1208: 0.000	 0.000	 0.000	 0.049	 0.220
No.1209: 0.000	 0.000	 0.000	 0.000	 0.224
No.1210: 0.000	 0.000	 0.000	 0.000	 0.191
No.1211: 0.000	 0.000	 0.000	 0.000	 0.224
No.1212: 0.000	 0.111	 0.111	 0.049	 0.267
No.1213: 0.000	 0.000	 0.000	 0.000	 0.233
No.1214: 0.000	 0.000	 0.000	 0.000	 0.211
No.1215: 0.000	 0.000	 0.000	 0.000	 0.221
No.1216: 0.000	 0.111	 0.111	 0.049	 0.285
No.1217: 0.000	 0.000	 0.000	 0.049	 0.229
No.1218: 0.000	 0.000	 0.000	 0.000	 0.238
No.1219: 0.000	 0.000	 0.000	 0.000	 0.197
No.1220: 0.000	 0.000	 0.000	 0.000	 0.192
No.1221: 0.000	 0.000	 0.000	 0.000	 0.191
No.1222: 0.000	 0.000	 0.000	 0.000	 0.191
No.1223: 0.000	 0.000	 0.000	 0.000	 0.193
No.1224: 0.000	 0.000	 0.000	 0.000	 0.219
No.1225: 0.000	 0.000	 0.000	 0.000	 0.214
No.1226: 0.000	 0.000	 0.000	 0.000	 0.230
No.1227: 0.000	 0.000	 0.000	 0.000	 0.192
No.1228: 0.000	 0.000	 0.000	 0.000	 0.211
No.1229: 0.000	 0.000	 0.000	 0.000	 0.210
No.1230: 0.000	 0.000	 0.000	 0.000	 0.199
No.1231: 0.000	 0.111	 0.111	 0.049	 0.281
No.1232: 0.000	 0.000	 0.000	 0.000	 0.198
No.1233: 0.000	 0.000	 0.000	 0.049	 0.255
No.1234: 0.000	 0.000	 0.000	 0.000	 0.199
No.1235: 0.000	 0.000	 0.000	 0.000	 0.200
No.1236: 0.000	 0.111	 0.111	 0.049	 0.312
No.1237: 0.000	 0.000	 0.000	 0.000	 0.192
No.1238: 0.000	 0.000	 0.000	 0.000	 0.217
No.1239: 0.000	 0.000	 0.111	 0.049	 0.263
No.1240: 0.000	 0.000	 0.000	 0.000	 0.197
No.1241: 0.000	 0.000	 0.000	 0.049	 0.247
No.1242: 0.000	 0.000	 0.000	 0.000	 0.229
No.1243: 0.000	 0.000	 0.000	 0.000	 0.210
No.1244: 0.000	 0.000	 0.000	 0.049	 0.221
No.1245: 0.000	 0.000	 0.000	 0.000	 0.218
No.1246: 0.000	 0.000	 0.000	 0.049	 0.249
No.1247: 0.000	 0.000	 0.000	 0.000	 0.195
No.1248: 0.000	 0.000	 0.000	 0.000	 0.191
No.1249: 0.000	 0.000	 0.000	 0.000	 0.224
No.1250: 0.000	 0.000	 0.000	 0.000	 0.191
No.1251: 0.000	 0.000	 0.000	 0.000	 0.197
No.1252: 0.000	 0.111	 0.111	 0.049	 0.245
No.1253: 0.000	 0.000	 0.000	 0.000	 0.206
No.1254: 0.000	 0.000	 0.000	 0.049	 0.225
No.1255: 0.000	 0.111	 0.111	 0.049	 0.239
No.1256: 0.000	 0.111	 0.111	 0.049	 0.254
No.1257: 0.000	 0.000	 0.000	 0.000	 0.191
No.1258: 0.000	 0.000	 0.000	 0.000	 0.215
No.1259: 0.000	 0.000	 0.000	 0.000	 0.191
No.1260: 0.000	 0.000	 0.000	 0.000	 0.191
No.1261: 0.000	 0.000	 0.000	 0.000	 0.242
No.1262: 1.000	 0.111	 0.111	 0.049	 0.381
No.1263: 0.000	 0.000	 0.000	 0.000	 0.193
No.1264: 0.000	 0.000	 0.000	 0.000	 0.221
No.1265: 0.000	 0.000	 0.000	 0.000	 0.243
No.1266: 0.000	 0.000	 0.000	 0.000	 0.192
No.1267: 1.000	 0.111	 0.111	 0.049	 0.379
No.1268: 0.000	 0.000	 0.000	 0.000	 0.195
No.1269: 0.000	 0.000	 0.000	 0.000	 0.194
No.1270: 0.000	 0.000	 0.000	 0.000	 0.196
No.1271: 0.000	 0.000	 0.000	 0.000	 0.227
No.1272: 0.000	 0.000	 0.000	 0.000	 0.236
No.1273: 0.000	 0.000	 0.000	 0.000	 0.198
No.1274: 0.000	 0.000	 0.111	 0.049	 0.242
No.1275: 0.000	 0.000	 0.000	 0.000	 0.191
No.1276: 0.000	 0.000	 0.000	 0.000	 0.223
No.1277: 0.000	 0.000	 0.000	 0.000	 0.220
No.1278: 0.000	 0.000	 0.000	 0.000	 0.191
No.1279: 0.000	 0.000	 0.111	 0.049	 0.257
No.1280: 0.000	 0.000	 0.000	 0.000	 0.218
No.1281: 0.000	 0.000	 0.000	 0.000	 0.302
No.1282: 0.000	 0.000	 0.000	 0.000	 0.281
No.1283: 0.000	 0.000	 0.000	 0.000	 0.304
No.1284: 0.000	 0.100	 0.200	 0.115	 0.341
No.1285: 0.000	 0.000	 0.050	 0.000	 0.302
No.1286: 0.000	 0.050	 0.100	 0.077	 0.357
No.1287: 0.000	 0.050	 0.050	 0.038	 0.302
No.1288: 0.000	 0.000	 0.000	 0.000	 0.291
No.1289: 0.000	 0.050	 0.150	 0.115	 0.358
No.1290: 0.000	 0.050	 0.050	 0.038	 0.304
No.1291: 0.000	 0.000	 0.050	 0.000	 0.306
No.1292: 0.000	 0.050	 0.050	 0.038	 0.334
No.1293: 0.000	 0.000	 0.000	 0.000	 0.305
No.1294: 1.000	 0.050	 0.050	 0.038	 0.395
No.1295: 0.000	 0.100	 0.200	 0.115	 0.348
No.1296: 0.000	 0.000	 0.000	 0.000	 0.284
No.1297: 0.000	 0.050	 0.050	 0.038	 0.342
No.1298: 0.000	 0.100	 0.150	 0.115	 0.348
No.1299: 0.000	 0.050	 0.100	 0.077	 0.326
No.1300: 0.000	 0.100	 0.150	 0.077	 0.351
No.1301: 0.000	 0.000	 0.000	 0.000	 0.299
No.1302: 0.000	 0.100	 0.150	 0.077	 0.345
No.1303: 0.000	 0.000	 0.000	 0.000	 0.298
No.1304: 0.000	 0.000	 0.000	 0.000	 0.303
No.1305: 0.000	 0.000	 0.000	 0.000	 0.283
No.1306: 0.000	 0.000	 0.000	 0.000	 0.280
No.1307: 0.000	 0.050	 0.050	 0.038	 0.337
No.1308: 0.000	 0.050	 0.100	 0.077	 0.332
No.1309: 0.000	 0.000	 0.050	 0.038	 0.307
No.1310: 0.000	 0.050	 0.050	 0.038	 0.346
No.1311: 0.000	 0.000	 0.000	 0.000	 0.299
No.1312: 0.000	 0.000	 0.100	 0.038	 0.317
No.1313: 0.000	 0.000	 0.000	 0.000	 0.290
No.1314: 0.000	 0.000	 0.000	 0.000	 0.301
No.1315: 0.000	 0.000	 0.000	 0.000	 0.302
No.1316: 0.000	 0.100	 0.200	 0.115	 0.360
No.1317: 0.000	 0.050	 0.050	 0.038	 0.312
No.1318: 0.000	 0.050	 0.050	 0.038	 0.333
No.1319: 0.000	 0.050	 0.050	 0.038	 0.328
No.1320: 0.000	 0.000	 0.050	 0.000	 0.292
No.1321: 0.000	 0.000	 0.000	 0.000	 0.280
No.1322: 0.000	 0.000	 0.050	 0.038	 0.310
No.1323: 0.000	 0.000	 0.000	 0.000	 0.282
No.1324: 0.000	 0.000	 0.050	 0.038	 0.293
No.1325: 0.000	 0.050	 0.050	 0.038	 0.361
No.1326: 0.000	 0.050	 0.050	 0.038	 0.319
No.1327: 0.000	 0.000	 0.050	 0.000	 0.297
No.1328: 0.000	 0.000	 0.050	 0.000	 0.311
No.1329: 0.000	 0.000	 0.050	 0.000	 0.290
No.1330: 0.000	 0.050	 0.050	 0.038	 0.320
No.1331: 0.000	 0.150	 0.150	 0.115	 0.393
No.1332: 0.000	 0.050	 0.050	 0.038	 0.304
No.1333: 0.000	 0.000	 0.050	 0.000	 0.303
No.1334: 0.000	 0.000	 0.050	 0.038	 0.293
No.1335: 0.000	 0.000	 0.100	 0.000	 0.314
No.1336: 0.000	 0.050	 0.050	 0.038	 0.312
No.1337: 0.000	 0.000	 0.000	 0.000	 0.284
No.1338: 0.000	 0.000	 0.000	 0.000	 0.282
No.1339: 0.000	 0.050	 0.150	 0.115	 0.333
No.1340: 0.000	 0.000	 0.000	 0.000	 0.303
No.1341: 0.000	 0.050	 0.100	 0.077	 0.339
No.1342: 0.000	 0.000	 0.000	 0.000	 0.283
No.1343: 0.000	 0.000	 0.050	 0.038	 0.309
No.1344: 0.000	 0.000	 0.050	 0.038	 0.307
No.1345: 0.000	 0.000	 0.000	 0.000	 0.302
No.1346: 0.000	 0.050	 0.050	 0.038	 0.368
No.1347: 0.000	 0.100	 0.150	 0.115	 0.389
No.1348: 0.000	 0.100	 0.150	 0.077	 0.345
No.1349: 0.000	 0.000	 0.050	 0.000	 0.294
No.1350: 0.000	 0.050	 0.050	 0.038	 0.347
No.1351: 0.000	 0.000	 0.050	 0.038	 0.302
No.1352: 0.000	 0.000	 0.000	 0.000	 0.288
No.1353: 0.000	 0.100	 0.200	 0.077	 0.333
No.1354: 0.000	 0.050	 0.100	 0.077	 0.343
No.1355: 0.000	 0.000	 0.050	 0.038	 0.292
No.1356: 0.000	 0.000	 0.000	 0.000	 0.291
No.1357: 1.000	 0.100	 0.200	 0.115	 0.468
No.1358: 0.000	 0.000	 0.000	 0.000	 0.280
No.1359: 0.000	 0.000	 0.000	 0.000	 0.301
No.1360: 0.000	 0.000	 0.000	 0.000	 0.298
No.1361: 0.000	 0.000	 0.000	 0.051	 0.200
No.1362: 0.000	 0.000	 0.000	 0.051	 0.233
No.1363: 0.000	 0.000	 0.143	 0.051	 0.248
No.1364: 0.000	 0.000	 0.143	 0.051	 0.208
No.1365: 0.000	 0.143	 0.143	 0.051	 0.288
No.1366: 0.000	 0.000	 0.000	 0.000	 0.187
No.1367: 0.000	 0.000	 0.000	 0.000	 0.162
No.1368: 0.000	 0.000	 0.000	 0.000	 0.163
No.1369: 0.000	 0.000	 0.000	 0.000	 0.162
No.1370: 0.000	 0.143	 0.143	 0.103	 0.433
No.1371: 0.000	 0.000	 0.000	 0.000	 0.213
No.1372: 0.000	 0.143	 0.143	 0.051	 0.301
No.1373: 0.000	 0.000	 0.000	 0.000	 0.162
No.1374: 0.000	 0.000	 0.000	 0.000	 0.234
No.1375: 0.000	 0.000	 0.143	 0.103	 0.275
No.1376: 0.000	 0.000	 0.000	 0.000	 0.162
No.1377: 0.000	 0.000	 0.000	 0.000	 0.188
No.1378: 0.000	 0.000	 0.000	 0.051	 0.197
No.1379: 0.000	 0.000	 0.000	 0.000	 0.183
No.1380: 0.000	 0.143	 0.143	 0.051	 0.288
No.1381: 0.000	 0.000	 0.000	 0.000	 0.162
No.1382: 0.000	 0.000	 0.000	 0.051	 0.192
No.1383: 0.000	 0.000	 0.000	 0.000	 0.162
No.1384: 0.000	 0.000	 0.000	 0.051	 0.241
No.1385: 0.000	 0.000	 0.000	 0.000	 0.163
No.1386: 0.000	 0.000	 0.000	 0.000	 0.237
No.1387: 0.000	 0.000	 0.000	 0.000	 0.170
No.1388: 0.000	 0.143	 0.143	 0.051	 0.293
No.1389: 0.000	 0.143	 0.143	 0.051	 0.282
No.1390: 0.000	 0.000	 0.000	 0.000	 0.171
No.1391: 0.000	 0.000	 0.000	 0.000	 0.234
No.1392: 0.000	 0.000	 0.000	 0.051	 0.195
No.1393: 0.000	 0.000	 0.000	 0.000	 0.184
No.1394: 0.000	 0.000	 0.000	 0.000	 0.184
No.1395: 0.000	 0.143	 0.143	 0.051	 0.268
No.1396: 0.000	 0.000	 0.000	 0.000	 0.190
No.1397: 0.000	 0.000	 0.000	 0.051	 0.193
No.1398: 0.000	 0.000	 0.000	 0.000	 0.203
No.1399: 0.000	 0.000	 0.000	 0.051	 0.240
No.1400: 0.000	 0.000	 0.000	 0.051	 0.239
No.1401: 1.000	 0.143	 0.143	 0.051	 0.409
No.1402: 0.000	 0.000	 0.000	 0.000	 0.213
No.1403: 0.000	 0.000	 0.143	 0.103	 0.275
No.1404: 0.000	 0.000	 0.000	 0.000	 0.162
No.1405: 0.000	 0.000	 0.000	 0.000	 0.163
No.1406: 0.000	 0.000	 0.000	 0.000	 0.162
No.1407: 0.000	 0.000	 0.000	 0.000	 0.237
No.1408: 0.000	 0.000	 0.000	 0.000	 0.205
No.1409: 0.000	 0.000	 0.000	 0.000	 0.185
No.1410: 0.000	 0.000	 0.000	 0.000	 0.189
No.1411: 0.000	 0.000	 0.000	 0.000	 0.162
No.1412: 0.000	 0.000	 0.000	 0.000	 0.170
No.1413: 0.000	 0.000	 0.000	 0.000	 0.162
No.1414: 0.000	 0.000	 0.000	 0.000	 0.169
No.1415: 0.000	 0.000	 0.000	 0.000	 0.201
No.1416: 0.000	 0.000	 0.000	 0.000	 0.162
No.1417: 0.000	 0.000	 0.143	 0.103	 0.272
No.1418: 0.000	 0.000	 0.143	 0.051	 0.241
No.1419: 0.000	 0.000	 0.000	 0.000	 0.162
No.1420: 0.000	 0.000	 0.000	 0.000	 0.162
No.1421: 0.000	 0.000	 0.000	 0.051	 0.244
No.1422: 0.000	 0.000	 0.000	 0.000	 0.234
No.1423: 0.000	 0.000	 0.000	 0.000	 0.201
No.1424: 0.000	 0.000	 0.000	 0.000	 0.165
No.1425: 0.000	 0.000	 0.000	 0.000	 0.198
No.1426: 0.000	 0.000	 0.000	 0.051	 0.211
No.1427: 0.000	 0.000	 0.000	 0.000	 0.164
No.1428: 0.000	 0.000	 0.000	 0.000	 0.164
No.1429: 0.000	 0.000	 0.000	 0.000	 0.201
No.1430: 0.000	 0.000	 0.000	 0.000	 0.204
No.1431: 0.000	 0.000	 0.143	 0.103	 0.277
No.1432: 0.000	 0.000	 0.000	 0.000	 0.186
No.1433: 0.000	 0.000	 0.000	 0.000	 0.173
No.1434: 0.000	 0.000	 0.000	 0.000	 0.232
No.1435: 0.000	 0.000	 0.000	 0.000	 0.203
No.1436: 0.000	 0.000	 0.000	 0.000	 0.188
No.1437: 0.000	 0.000	 0.000	 0.000	 0.162
No.1438: 0.000	 0.000	 0.000	 0.000	 0.211
No.1439: 0.000	 0.000	 0.000	 0.051	 0.237
No.1440: 0.000	 0.000	 0.000	 0.000	 0.183
No.1441: 0.000	 0.034	 0.034	 0.033	 0.337
No.1442: 0.000	 0.000	 0.069	 0.033	 0.379
No.1443: 0.000	 0.069	 0.069	 0.066	 0.395
No.1444: 0.000	 0.000	 0.000	 0.000	 0.319
No.1445: 0.000	 0.034	 0.034	 0.033	 0.363
No.1446: 0.000	 0.069	 0.138	 0.066	 0.386
No.1447: 0.000	 0.000	 0.034	 0.000	 0.345
No.1448: 0.000	 0.000	 0.000	 0.000	 0.320
No.1449: 0.000	 0.000	 0.000	 0.000	 0.360
No.1450: 0.000	 0.034	 0.034	 0.033	 0.329
No.1451: 0.000	 0.069	 0.138	 0.098	 0.401
No.1452: 0.000	 0.000	 0.034	 0.000	 0.339
No.1453: 0.000	 0.000	 0.034	 0.000	 0.347
No.1454: 0.000	 0.000	 0.000	 0.000	 0.319
No.1455: 0.000	 0.034	 0.069	 0.033	 0.355
No.1456: 0.000	 0.034	 0.138	 0.066	 0.376
No.1457: 0.000	 0.000	 0.069	 0.000	 0.354
No.1458: 0.000	 0.000	 0.103	 0.000	 0.365
No.1459: 0.000	 0.069	 0.069	 0.066	 0.395
No.1460: 0.000	 0.103	 0.103	 0.098	 0.390
No.1461: 0.000	 0.000	 0.034	 0.033	 0.334
No.1462: 0.000	 0.000	 0.034	 0.033	 0.345
No.1463: 0.000	 0.034	 0.069	 0.033	 0.345
No.1464: 0.000	 0.000	 0.034	 0.000	 0.336
No.1465: 0.000	 0.069	 0.069	 0.066	 0.377
No.1466: 0.000	 0.000	 0.000	 0.000	 0.318
No.1467: 0.000	 0.034	 0.069	 0.033	 0.376
No.1468: 0.000	 0.034	 0.138	 0.066	 0.391
No.1469: 0.000	 0.000	 0.034	 0.000	 0.345
No.1470: 0.000	 0.103	 0.103	 0.098	 0.371
No.1471: 0.000	 0.000	 0.034	 0.000	 0.346
No.1472: 0.000	 0.103	 0.103	 0.098	 0.411
No.1473: 0.000	 0.069	 0.069	 0.066	 0.388
No.1474: 0.000	 0.000	 0.000	 0.000	 0.342
No.1475: 0.000	 0.103	 0.172	 0.098	 0.382
No.1476: 0.000	 0.069	 0.138	 0.066	 0.379
No.1477: 0.000	 0.000	 0.069	 0.000	 0.341
No.1478: 0.000	 0.000	 0.000	 0.000	 0.335
No.1479: 0.000	 0.034	 0.103	 0.098	 0.374
No.1480: 0.000	 0.034	 0.034	 0.033	 0.362
No.1481: 0.000	 0.000	 0.000	 0.000	 0.329
No.1482: 0.000	 0.000	 0.000	 0.000	 0.318
No.1483: 0.000	 0.000	 0.000	 0.000	 0.361
No.1484: 0.000	 0.000	 0.000	 0.000	 0.331
No.1485: 0.000	 0.000	 0.069	 0.000	 0.346
No.1486: 0.000	 0.034	 0.034	 0.033	 0.368
No.1487: 0.000	 0.000	 0.069	 0.000	 0.342
No.1488: 0.000	 0.000	 0.034	 0.000	 0.330
No.1489: 0.000	 0.034	 0.034	 0.033	 0.334
No.1490: 0.000	 0.000	 0.000	 0.000	 0.318
No.1491: 0.000	 0.000	 0.000	 0.000	 0.321
No.1492: 0.000	 0.000	 0.034	 0.000	 0.364
No.1493: 0.000	 0.000	 0.034	 0.000	 0.347
No.1494: 0.000	 0.034	 0.069	 0.033	 0.374
No.1495: 0.000	 0.000	 0.000	 0.000	 0.344
No.1496: 0.000	 0.000	 0.000	 0.000	 0.320
No.1497: 0.000	 0.034	 0.069	 0.033	 0.360
No.1498: 0.000	 0.034	 0.069	 0.033	 0.372
No.1499: 0.000	 0.034	 0.034	 0.033	 0.347
No.1500: 0.000	 0.000	 0.034	 0.000	 0.328
No.1501: 0.000	 0.000	 0.000	 0.000	 0.321
No.1502: 0.000	 0.000	 0.034	 0.000	 0.329
No.1503: 0.000	 0.034	 0.034	 0.033	 0.381
No.1504: 0.000	 0.000	 0.000	 0.000	 0.362
No.1505: 0.000	 0.034	 0.034	 0.033	 0.359
No.1506: 0.000	 0.069	 0.069	 0.066	 0.394
No.1507: 0.000	 0.000	 0.000	 0.000	 0.320
No.1508: 0.000	 0.069	 0.069	 0.066	 0.409
No.1509: 0.000	 0.034	 0.034	 0.033	 0.350
No.1510: 0.000	 0.000	 0.034	 0.000	 0.364
No.1511: 0.000	 0.069	 0.103	 0.098	 0.380
No.1512: 0.000	 0.034	 0.069	 0.033	 0.356
No.1513: 0.000	 0.069	 0.103	 0.066	 0.495
No.1514: 0.000	 0.000	 0.000	 0.000	 0.336
No.1515: 0.000	 0.000	 0.000	 0.000	 0.319
No.1516: 0.000	 0.000	 0.000	 0.000	 0.326
No.1517: 0.000	 0.069	 0.103	 0.066	 0.440
No.1518: 0.000	 0.000	 0.000	 0.000	 0.344
No.1519: 0.000	 0.034	 0.034	 0.033	 0.365
No.1520: 0.000	 0.034	 0.034	 0.033	 0.359
No.1521: 0.000	 0.000	 0.000	 0.000	 0.245
No.1522: 0.000	 0.000	 0.000	 0.000	 0.249
No.1523: 0.000	 0.000	 0.000	 0.000	 0.251
No.1524: 0.000	 0.000	 0.000	 0.000	 0.254
No.1525: 0.000	 0.000	 0.059	 0.041	 0.260
No.1526: 0.000	 0.000	 0.000	 0.000	 0.245
No.1527: 0.000	 0.000	 0.000	 0.000	 0.248
No.1528: 0.000	 0.000	 0.000	 0.000	 0.248
No.1529: 0.000	 0.000	 0.000	 0.000	 0.246
No.1530: 0.000	 0.000	 0.000	 0.000	 0.248
No.1531: 0.000	 0.000	 0.000	 0.000	 0.245
No.1532: 0.000	 0.000	 0.000	 0.000	 0.253
No.1533: 0.000	 0.118	 0.235	 0.163	 0.418
No.1534: 0.000	 0.000	 0.000	 0.000	 0.249
No.1535: 0.000	 0.000	 0.000	 0.000	 0.254
No.1536: 0.000	 0.059	 0.059	 0.041	 0.283
No.1537: 0.000	 0.000	 0.000	 0.000	 0.250
No.1538: 0.000	 0.000	 0.000	 0.000	 0.249
No.1539: 0.000	 0.000	 0.000	 0.000	 0.246
No.1540: 0.000	 0.000	 0.000	 0.000	 0.247
No.1541: 0.000	 0.000	 0.000	 0.000	 0.245
No.1542: 0.000	 0.000	 0.000	 0.000	 0.250
No.1543: 0.000	 0.000	 0.000	 0.000	 0.248
No.1544: 0.000	 0.000	 0.059	 0.041	 0.353
No.1545: 0.000	 0.000	 0.000	 0.000	 0.245
No.1546: 0.000	 0.000	 0.000	 0.000	 0.250
No.1547: 0.000	 0.000	 0.000	 0.000	 0.252
No.1548: 0.000	 0.000	 0.000	 0.000	 0.250
No.1549: 0.000	 0.000	 0.000	 0.000	 0.248
No.1550: 0.000	 0.000	 0.000	 0.000	 0.250
No.1551: 0.000	 0.000	 0.000	 0.000	 0.249
No.1552: 0.000	 0.000	 0.000	 0.000	 0.253
No.1553: 0.000	 0.000	 0.000	 0.000	 0.250
No.1554: 0.000	 0.000	 0.000	 0.000	 0.250
No.1555: 0.000	 0.000	 0.000	 0.000	 0.247
No.1556: 0.000	 0.000	 0.000	 0.000	 0.255
No.1557: 0.000	 0.000	 0.059	 0.041	 0.257
No.1558: 0.000	 0.000	 0.000	 0.000	 0.248
No.1559: 0.000	 0.000	 0.000	 0.000	 0.254
No.1560: 0.000	 0.000	 0.000	 0.000	 0.248
No.1561: 0.000	 0.000	 0.000	 0.000	 0.248
No.1562: 0.000	 0.000	 0.000	 0.000	 0.250
No.1563: 0.000	 0.000	 0.000	 0.000	 0.245
No.1564: 0.000	 0.000	 0.000	 0.000	 0.250
No.1565: 0.000	 0.000	 0.000	 0.000	 0.253
No.1566: 0.000	 0.000	 0.000	 0.000	 0.247
No.1567: 0.000	 0.000	 0.000	 0.000	 0.245
No.1568: 0.000	 0.000	 0.000	 0.000	 0.245
No.1569: 0.000	 0.059	 0.176	 0.122	 0.363
No.1570: 0.000	 0.000	 0.000	 0.000	 0.261
No.1571: 0.000	 0.000	 0.000	 0.000	 0.252
No.1572: 0.000	 0.000	 0.000	 0.000	 0.245
No.1573: 0.000	 0.000	 0.000	 0.000	 0.263
No.1574: 0.000	 0.000	 0.000	 0.000	 0.249
No.1575: 0.000	 0.000	 0.000	 0.000	 0.249
No.1576: 0.000	 0.059	 0.059	 0.041	 0.319
No.1577: 0.000	 0.000	 0.000	 0.000	 0.263
No.1578: 0.000	 0.000	 0.000	 0.000	 0.247
No.1579: 0.000	 0.059	 0.059	 0.041	 0.262
No.1580: 0.000	 0.000	 0.000	 0.000	 0.247
No.1581: 0.000	 0.000	 0.000	 0.000	 0.257
No.1582: 0.000	 0.000	 0.000	 0.000	 0.256
No.1583: 0.000	 0.000	 0.000	 0.000	 0.248
No.1584: 0.000	 0.000	 0.000	 0.000	 0.255
No.1585: 0.000	 0.000	 0.000	 0.000	 0.248
No.1586: 0.000	 0.059	 0.059	 0.041	 0.270
No.1587: 0.000	 0.000	 0.000	 0.000	 0.257
No.1588: 0.000	 0.000	 0.000	 0.000	 0.247
No.1589: 0.000	 0.000	 0.000	 0.000	 0.280
No.1590: 0.000	 0.000	 0.000	 0.000	 0.254
No.1591: 0.000	 0.000	 0.000	 0.000	 0.257
No.1592: 0.000	 0.000	 0.000	 0.000	 0.250
No.1593: 0.000	 0.000	 0.000	 0.000	 0.245
No.1594: 0.000	 0.000	 0.000	 0.000	 0.248
No.1595: 0.000	 0.000	 0.059	 0.041	 0.261
No.1596: 0.000	 0.000	 0.000	 0.000	 0.251
No.1597: 0.000	 0.000	 0.000	 0.000	 0.249
No.1598: 0.000	 0.000	 0.059	 0.041	 0.256
No.1599: 0.000	 0.000	 0.059	 0.041	 0.258
No.1600: 0.000	 0.000	 0.000	 0.000	 0.252
No.1601: 0.000	 0.000	 0.000	 0.000	 0.240
No.1602: 0.000	 0.000	 0.000	 0.000	 0.232
No.1603: 0.000	 0.000	 0.000	 0.000	 0.276
No.1604: 0.000	 0.077	 0.077	 0.044	 0.310
No.1605: 0.000	 0.000	 0.077	 0.044	 0.280
No.1606: 0.000	 0.000	 0.000	 0.000	 0.275
No.1607: 0.000	 0.000	 0.000	 0.000	 0.271
No.1608: 0.000	 0.000	 0.077	 0.044	 0.282
No.1609: 0.000	 0.000	 0.000	 0.000	 0.219
No.1610: 0.000	 0.000	 0.000	 0.000	 0.287
No.1611: 0.000	 0.000	 0.000	 0.000	 0.274
No.1612: 0.000	 0.000	 0.000	 0.000	 0.221
No.1613: 0.000	 0.000	 0.000	 0.000	 0.251
No.1614: 0.000	 0.000	 0.000	 0.000	 0.225
No.1615: 0.000	 0.000	 0.000	 0.000	 0.224
No.1616: 0.000	 0.000	 0.077	 0.044	 0.247
No.1617: 0.000	 0.077	 0.154	 0.089	 0.324
No.1618: 0.000	 0.000	 0.000	 0.000	 0.269
