        NN     FT     ST      E       DCG
No.374: 0.000	 0.000	 0.000	 0.000	 0.218
No.375: 0.000	 0.125	 0.500	 0.250	 0.479
No.376: 0.000	 0.000	 0.000	 0.000	 0.194
No.377: 0.000	 0.250	 0.375	 0.150	 0.416
No.378: 0.000	 0.000	 0.000	 0.000	 0.207
No.379: 0.000	 0.375	 0.375	 0.200	 0.603
No.380: 0.000	 0.000	 0.125	 0.100	 0.292
No.381: 0.000	 0.000	 0.000	 0.000	 0.226
No.382: 0.000	 0.000	 0.000	 0.000	 0.215
No.383: 0.000	 0.125	 0.125	 0.050	 0.302
No.384: 0.000	 0.125	 0.125	 0.100	 0.331
No.385: 0.000	 0.125	 0.125	 0.050	 0.335
No.386: 0.000	 0.000	 0.000	 0.000	 0.197
No.387: 1.000	 0.250	 0.250	 0.100	 0.626
No.388: 0.000	 0.000	 0.250	 0.100	 0.293
No.389: 0.000	 0.125	 0.375	 0.150	 0.364
No.390: 0.000	 0.000	 0.000	 0.100	 0.243
No.391: 0.000	 0.000	 0.250	 0.100	 0.300
No.392: 0.000	 0.125	 0.125	 0.100	 0.384
No.393: 0.000	 0.000	 0.125	 0.100	 0.270
No.394: 0.000	 0.125	 0.125	 0.150	 0.333
No.395: 0.000	 0.000	 0.000	 0.050	 0.243
No.396: 0.000	 0.000	 0.000	 0.000	 0.198
No.397: 1.000	 0.125	 0.375	 0.150	 0.505
No.398: 0.000	 0.000	 0.000	 0.000	 0.201
No.399: 0.000	 0.250	 0.250	 0.200	 0.384
No.400: 0.000	 0.000	 0.125	 0.100	 0.293
No.401: 0.000	 0.000	 0.000	 0.000	 0.134
No.402: 0.000	 0.000	 0.000	 0.000	 0.178
No.403: 0.000	 0.000	 0.000	 0.000	 0.153
No.404: 0.000	 0.000	 0.000	 0.000	 0.132
No.405: 0.000	 0.000	 0.000	 0.056	 0.221
No.406: 0.000	 0.000	 0.000	 0.000	 0.166
No.407: 0.000	 0.000	 0.000	 0.000	 0.143
No.408: 0.000	 0.000	 0.000	 0.000	 0.178
No.409: 0.000	 0.000	 0.000	 0.000	 0.149
No.410: 0.000	 0.000	 0.000	 0.000	 0.143
No.411: 0.000	 0.000	 0.000	 0.000	 0.176
No.412: 0.000	 0.000	 0.000	 0.000	 0.162
No.413: 0.000	 0.000	 0.000	 0.000	 0.154
No.414: 0.000	 0.000	 0.000	 0.000	 0.154
No.415: 0.000	 0.000	 0.000	 0.000	 0.174
No.416: 0.000	 0.000	 0.000	 0.000	 0.152
No.417: 0.000	 0.000	 0.000	 0.000	 0.157
No.418: 0.000	 0.000	 0.000	 0.000	 0.151
No.419: 0.000	 0.000	 0.000	 0.000	 0.151
No.420: 0.000	 0.000	 0.000	 0.000	 0.156
No.421: 0.000	 0.000	 0.000	 0.000	 0.167
No.422: 0.000	 0.000	 0.000	 0.000	 0.169
No.423: 0.000	 0.000	 0.000	 0.000	 0.155
No.424: 0.000	 0.000	 0.000	 0.000	 0.176
No.425: 0.000	 0.000	 0.000	 0.000	 0.135
No.426: 0.000	 0.000	 0.000	 0.000	 0.142
No.427: 0.000	 0.000	 0.000	 0.000	 0.146
No.428: 0.000	 0.000	 0.000	 0.000	 0.160
No.429: 0.000	 0.000	 0.000	 0.000	 0.147
No.430: 0.000	 0.000	 0.000	 0.056	 0.176
No.431: 0.000	 0.000	 0.000	 0.000	 0.179
No.432: 0.000	 0.000	 0.000	 0.000	 0.147
No.433: 0.000	 0.000	 0.000	 0.000	 0.138
No.434: 0.000	 0.000	 0.000	 0.000	 0.155
No.435: 0.000	 0.000	 0.000	 0.000	 0.185
